timestamp,label,z_val_m,real_w_cm,real_h_cm,TL_X,TL_Y,TR_X,TR_Y,BL_X,BL_Y,BR_X,BR_Y
18:02:39.352,person,0.8777,72.77,53.06,-0.28,-0.2087,0.4477,-0.2087,-0.28,0.3219,0.4477,0.3219
18:02:39.352,cell phone,0.536,9.17,18.45,-0.1605,-0.0096,-0.0688,-0.0096,-0.1605,0.1749,-0.0688,0.1749
18:02:39.693,cell phone,0.5161,8.67,17.55,-0.1475,-0.0087,-0.0609,-0.0087,-0.1475,0.1668,-0.0609,0.1668
18:02:39.694,person,0.8374,65.01,50.45,-0.2229,-0.1974,0.4272,-0.1974,-0.2229,0.3071,0.4272,0.3071
18:02:40.014,cell phone,0.5504,9.7,18.66,-0.1556,-0.0116,-0.0587,-0.0116,-0.1556,0.175,-0.0587,0.175
18:02:40.014,person,0.8451,66.04,50.91,-0.2215,-0.1992,0.439,-0.1992,-0.2215,0.3099,0.439,0.3099
18:02:40.352,person,0.8521,65.44,51.6,-0.2145,-0.2035,0.4399,-0.2035,-0.2145,0.3125,0.4399,0.3125
18:02:40.352,cell phone,0.5629,9.98,18.68,-0.1568,-0.0165,-0.0571,-0.0165,-0.1568,0.1702,-0.0571,0.1702
18:02:40.691,person,0.7786,61.65,46.1,-0.1887,-0.1755,0.4278,-0.1755,-0.1887,0.2855,0.4278,0.2855
18:02:40.692,cell phone,0.5531,9.69,17.26,-0.1352,-0.0168,-0.0383,-0.0168,-0.1352,0.1558,-0.0383,0.1558
18:02:41.022,person,0.8216,65.91,47.79,-0.1455,-0.1766,0.5136,-0.1766,-0.1455,0.3013,0.5136,0.3013
18:02:41.023,cell phone,0.7002,9.36,18.15,-0.1305,0.0034,-0.0369,0.0034,-0.1305,0.1849,-0.0369,0.1849
18:02:41.356,person,0.8002,47.44,44.97,0.0582,-0.1554,0.5326,-0.1554,0.0582,0.2943,0.5326,0.2943
18:02:41.356,cell phone,0.7231,7.57,15.59,-0.0921,0.0327,-0.0164,0.0327,-0.0921,0.1887,-0.0164,0.1887
18:02:41.357,person,0.913,77.31,51.12,-0.1664,-0.1755,0.6067,-0.1755,-0.1664,0.3357,0.6067,0.3357
18:02:41.357,tie,0.5056,2.25,8.18,0.1526,0.1068,0.1751,0.1068,0.1526,0.1885,0.1751,0.1885
18:02:41.682,person,0.8363,64.05,46.91,-0.0839,-0.1607,0.5566,-0.1607,-0.0839,0.3084,0.5566,0.3084
18:02:41.682,cell phone,0.6299,5.74,11.69,-0.0587,0.0488,-0.0012,0.0488,-0.0587,0.1657,-0.0012,0.1657
18:02:42.019,person,0.8425,61.21,46.91,-0.0523,-0.1584,0.5598,-0.1584,-0.0523,0.3107,0.5598,0.3107
18:02:42.020,cell phone,0.9483,8.16,16.81,-0.0627,0.0744,0.0188,0.0744,-0.0627,0.2425,0.0188,0.2425
18:02:42.354,person,0.8099,58.09,45.18,-0.0427,-0.1531,0.5382,-0.1531,-0.0427,0.2987,0.5382,0.2987
18:02:42.354,cell phone,0.7555,6.26,13.16,-0.0453,0.0616,0.0173,0.0616,-0.0453,0.1932,0.0173,0.1932
18:02:42.685,person,0.8158,58.26,45.51,-0.0405,-0.1551,0.5421,-0.1551,-0.0405,0.3,0.5421,0.3
18:02:42.685,cell phone,0.9525,8.39,16.59,-0.0492,0.0678,0.0347,0.0678,-0.0492,0.2337,0.0347,0.2337
18:02:43.013,person,0.8359,59.95,46.72,-0.044,-0.1606,0.5555,-0.1606,-0.044,0.3065,0.5555,0.3065
18:02:43.014,cell phone,1.0488,8.91,18.38,-0.0498,0.0736,0.0393,0.0736,-0.0498,0.2573,0.0393,0.2573
18:02:43.350,person,0.8253,57.05,46.21,-0.0221,-0.1595,0.5484,-0.1595,-0.0221,0.3026,0.5484,0.3026
18:02:43.351,cell phone,1.0624,9.03,18.18,-0.0516,0.0723,0.0387,0.0723,-0.0516,0.2541,0.0387,0.2541
18:02:43.351,person,1.0185,14.36,31.47,-0.0568,0.0641,0.0867,0.0641,-0.0568,0.3788,0.0867,0.3788
18:02:43.694,person,0.8317,59.57,46.57,-0.043,-0.1598,0.5527,-0.1598,-0.043,0.3059,0.5527,0.3059
18:02:43.694,cell phone,1.0372,9.03,17.96,-0.0493,0.0706,0.041,0.0706,-0.0493,0.2502,0.041,0.2502
18:02:44.015,person,0.8319,59.49,46.66,-0.0412,-0.1599,0.5536,-0.1599,-0.0412,0.3068,0.5536,0.3068
18:02:44.016,cell phone,0.9727,8.47,16.84,-0.0502,0.0672,0.0344,0.0672,-0.0502,0.2356,0.0344,0.2356
18:02:44.350,person,0.836,59.96,46.98,-0.0441,-0.1624,0.5555,-0.1624,-0.0441,0.3074,0.5555,0.3074
18:02:44.351,cell phone,1.0485,9.13,17.72,-0.0509,0.0725,0.0404,0.0725,-0.0509,0.2497,0.0404,0.2497
18:02:44.685,person,0.8355,59.75,46.95,-0.0423,-0.1623,0.5552,-0.1623,-0.0423,0.3072,0.5552,0.3072
18:02:44.685,cell phone,0.9924,8.64,19.04,-0.0451,0.0676,0.0413,0.0676,-0.0451,0.2579,0.0413,0.2579
18:02:45.018,person,0.8317,59.3,46.74,-0.0395,-0.1607,0.5535,-0.1607,-0.0395,0.3067,0.5535,0.3067
18:02:45.018,cell phone,0.9192,7.91,16.01,-0.0427,0.0626,0.0363,0.0626,-0.0427,0.2227,0.0363,0.2227
18:02:45.363,person,0.8345,59.42,46.81,-0.0397,-0.1621,0.5545,-0.1621,-0.0397,0.306,0.5545,0.306
18:02:45.363,cell phone,0.9959,8.88,17.35,-0.0463,0.0626,0.0425,0.0626,-0.0463,0.2361,0.0425,0.2361
18:02:45.677,person,0.8282,58.89,46.63,-0.0385,-0.1617,0.5504,-0.1617,-0.0385,0.3046,0.5504,0.3046
18:02:45.677,cell phone,0.9822,8.65,17.21,-0.0446,0.0607,0.0419,0.0607,-0.0446,0.2329,0.0419,0.2329
18:02:46.028,person,0.8184,58.19,46.08,-0.038,-0.1607,0.5438,-0.1607,-0.038,0.3001,0.5438,0.3001
18:02:46.029,cell phone,0.9802,8.94,16.97,-0.0445,0.0596,0.0449,0.0596,-0.0445,0.2293,0.0449,0.2293
18:02:46.347,person,0.8095,57.55,45.57,-0.0376,-0.1589,0.5379,-0.1589,-0.0376,0.2968,0.5379,0.2968
18:02:46.348,cell phone,0.9615,8.67,16.55,-0.0427,0.0585,0.044,0.0585,-0.0427,0.224,0.044,0.224
18:02:46.682,person,0.8073,57.48,45.37,-0.0384,-0.1577,0.5365,-0.1577,-0.0384,0.296,0.5365,0.296
18:02:46.683,cell phone,0.9886,8.4,17.02,-0.0367,0.0591,0.0473,0.0591,-0.0367,0.2293,0.0473,0.2293
18:02:47.018,person,0.8184,58.7,45.99,-0.0431,-0.1598,0.5439,-0.1598,-0.0431,0.3001,0.5439,0.3001
18:02:47.018,cell phone,1.016,9.27,17.8,-0.0377,0.0544,0.0549,0.0544,-0.0377,0.2324,0.0549,0.2324
18:02:47.361,person,0.8381,60.2,47.19,-0.045,-0.1645,0.5569,-0.1645,-0.045,0.3073,0.5569,0.3073
18:02:47.362,cell phone,0.9941,9.27,17.42,-0.038,0.0532,0.0548,0.0532,-0.038,0.2274,0.0548,0.2274
18:02:47.684,person,0.8451,60.44,47.67,-0.0428,-0.1668,0.5616,-0.1668,-0.0428,0.3099,0.5616,0.3099
18:02:47.684,cell phone,0.9698,9.35,16.89,-0.038,0.0529,0.0554,0.0529,-0.038,0.2219,0.0554,0.2219
18:02:47.685,person,0.9259,13.34,29.47,-0.0536,0.0486,0.0798,0.0486,-0.0536,0.3433,0.0798,0.3433
18:02:48.020,person,0.8354,59.4,47.12,-0.0388,-0.1649,0.5552,-0.1649,-0.0388,0.3063,0.5552,0.3063
18:02:48.020,cell phone,0.9862,9.3,17.18,-0.0346,0.0538,0.0584,0.0538,-0.0346,0.2256,0.0584,0.2256
18:02:48.350,person,0.8218,57.91,46.18,-0.0314,-0.1596,0.5478,-0.1596,-0.0314,0.3022,0.5478,0.3022
18:02:48.350,cell phone,0.9655,8.81,17.02,-0.0319,0.0517,0.0562,0.0517,-0.0319,0.2219,0.0562,0.2219
18:02:48.687,person,0.851,60.24,48.0,-0.0351,-0.1671,0.5672,-0.1671,-0.0351,0.3129,0.5672,0.3129
18:02:48.687,cell phone,0.9206,8.3,16.04,-0.0304,0.0512,0.0526,0.0512,-0.0304,0.2116,0.0526,0.2116
18:02:49.021,person,0.8457,60.39,47.62,-0.0419,-0.166,0.562,-0.166,-0.0419,0.3101,0.562,0.3101
18:02:49.021,cell phone,0.9141,8.24,16.02,-0.0377,0.0499,0.0447,0.0499,-0.0377,0.2101,0.0447,0.2101
18:02:49.352,person,0.8555,61.45,48.26,-0.0451,-0.1688,0.5694,-0.1688,-0.0451,0.3137,0.5694,0.3137
18:02:49.353,person,0.9153,13.57,29.04,-0.0549,0.0481,0.0808,0.0481,-0.0549,0.3385,0.0808,0.3385
18:02:49.685,person,0.8333,59.5,47.35,-0.0413,-0.1679,0.5537,-0.1679,-0.0413,0.3056,0.5537,0.3056
18:02:49.685,cell phone,0.9967,8.57,17.26,-0.036,0.0534,0.0497,0.0534,-0.036,0.226,0.0497,0.226
18:02:49.685,person,0.9539,13.94,28.88,-0.0552,0.0659,0.0842,0.0659,-0.0552,0.3547,0.0842,0.3547
18:02:50.020,person,0.7898,45.76,44.88,0.0681,-0.1592,0.5257,-0.1592,0.0681,0.2896,0.5257,0.2896
18:02:50.020,person,0.9806,14.13,27.35,-0.0588,0.0922,0.0825,0.0922,-0.0588,0.3657,0.0825,0.3657
18:02:50.358,person,0.8042,46.67,45.78,0.0685,-0.1629,0.5352,-0.1629,0.0685,0.2949,0.5352,0.2949
18:02:50.358,person,1.0448,14.73,28.82,-0.0572,0.1015,0.09,0.1015,-0.0572,0.3896,0.09,0.3896
18:02:50.359,cell phone,0.9851,9.19,17.06,-0.0315,0.0405,0.0604,0.0405,-0.0315,0.2111,0.0604,0.2111
18:02:50.683,person,0.8474,59.54,47.97,-0.0324,-0.169,0.5631,-0.169,-0.0324,0.3107,0.5631,0.3107
18:02:50.684,cell phone,1.0953,10.67,18.85,-0.0282,0.045,0.0785,0.045,-0.0282,0.2336,0.0785,0.2336
18:02:51.021,person,0.8046,48.2,45.55,0.0535,-0.1605,0.5355,-0.1605,0.0535,0.295,0.5355,0.295
18:02:51.022,cell phone,1.0617,9.57,18.49,-0.0218,0.0448,0.0739,0.0448,-0.0218,0.2297,0.0739,0.2297
18:02:51.022,person,1.0439,13.31,31.06,-0.0355,0.0776,0.0975,0.0776,-0.0355,0.3882,0.0975,0.3882
18:02:51.350,person,0.8021,47.22,45.41,0.0616,-0.16,0.5338,-0.16,0.0616,0.2941,0.5338,0.2941
18:02:51.350,person,1.04,13.26,30.19,-0.0332,0.0848,0.0993,0.0848,-0.0332,0.3867,0.0993,0.3867
18:02:51.350,cell phone,1.047,9.66,14.87,-0.0248,0.08,0.0718,0.08,-0.0248,0.2287,0.0718,0.2287
18:02:51.685,person,0.8184,48.86,46.25,0.0561,-0.1624,0.5447,-0.1624,0.0561,0.3001,0.5447,0.3001
18:02:51.685,cell phone,1.0874,9.8,17.14,-0.0212,0.0661,0.0768,0.0661,-0.0212,0.2375,0.0768,0.2375
18:02:52.020,person,0.8333,58.3,47.09,-0.0284,-0.1653,0.5546,-0.1653,-0.0284,0.3056,0.5546,0.3056
18:02:52.021,cell phone,1.1089,10.11,18.86,-0.0182,0.0536,0.0829,0.0536,-0.0182,0.2422,0.0829,0.2422
18:02:52.357,person,0.84,58.33,47.38,-0.0242,-0.1658,0.5591,-0.1658,-0.0242,0.308,0.5591,0.308
18:02:52.684,person,0.8345,58.21,47.07,-0.0258,-0.1638,0.5563,-0.1638,-0.0258,0.3069,0.5563,0.3069
18:02:52.684,cell phone,1.0314,8.98,17.65,-0.0137,0.052,0.0761,0.052,-0.0137,0.2285,0.0761,0.2285
18:02:53.020,person,0.8082,55.28,45.59,-0.0149,-0.1595,0.5379,-0.1595,-0.0149,0.2964,0.5379,0.2964
18:02:53.020,cell phone,0.9479,7.56,16.41,-0.0175,0.0468,0.0581,0.0468,-0.0175,0.211,0.0581,0.211
18:02:53.353,person,0.8015,46.02,45.46,0.0732,-0.1599,0.5335,-0.1599,0.0732,0.2947,0.5335,0.2947
18:02:53.354,person,0.9409,13.16,30.34,-0.0476,0.0455,0.084,0.0455,-0.0476,0.3489,0.084,0.3489
18:02:53.693,cell phone,0.9829,8.76,17.53,-0.0997,0.0496,-0.0121,0.0496,-0.0997,0.2249,-0.0121,0.2249
18:02:53.693,person,0.8117,46.44,45.87,0.0758,-0.161,0.5402,-0.161,0.0758,0.2977,0.5402,0.2977
18:02:53.693,person,0.9645,13.4,14.4,-0.0648,0.2147,0.0691,0.2147,-0.0648,0.3587,0.0691,0.3587
18:02:54.016,person,0.8097,46.07,45.75,0.0782,-0.1606,0.5389,-0.1606,0.0782,0.2969,0.5389,0.2969
18:02:54.016,cell phone,0.9374,8.26,16.81,-0.1213,0.0463,-0.0387,0.0463,-0.1213,0.2145,-0.0387,0.2145
18:02:54.354,person,0.9492,76.64,53.84,-0.1346,-0.1893,0.6317,-0.1893,-0.1346,0.349,0.6317,0.349
18:02:54.354,cell phone,1.008,9.09,18.5,-0.1471,0.0488,-0.0562,0.0488,-0.1471,0.2337,-0.0562,0.2337
18:02:54.687,cell phone,0.9796,8.53,17.57,-0.1471,0.0484,-0.0618,0.0484,-0.1471,0.2241,-0.0618,0.2241
18:02:54.687,person,0.9687,78.41,54.94,-0.1394,-0.1932,0.6447,-0.1932,-0.1394,0.3562,0.6447,0.3562
18:02:54.687,person,1.2765,22.36,32.43,-0.1572,0.1504,0.0664,0.1504,-0.1572,0.4747,0.0664,0.4747
18:02:55.021,person,0.9264,73.06,52.73,-0.1131,-0.1867,0.6175,-0.1867,-0.1131,0.3406,0.6175,0.3406
18:02:55.021,cell phone,0.9507,9.16,17.45,-0.1427,0.048,-0.0511,0.048,-0.1427,0.2224,-0.0511,0.2224
18:02:55.351,cell phone,0.7305,6.81,13.33,-0.0589,0.0323,0.0092,0.0323,-0.0589,0.1656,0.0092,0.1656
18:02:55.352,person,0.7989,46.37,45.31,0.0689,-0.1602,0.5325,-0.1602,0.0689,0.2929,0.5325,0.2929
18:02:55.686,person,0.7609,47.39,43.39,0.0325,-0.1549,0.5064,-0.1549,0.0325,0.279,0.5064,0.279
18:02:55.687,cell phone,0.7887,7.68,14.39,0.0312,0.012,0.108,0.012,0.0312,0.1559,0.108,0.1559
18:02:56.019,person,0.7766,44.43,44.21,0.0734,-0.1573,0.5177,-0.1573,0.0734,0.2848,0.5177,0.2848
18:02:56.019,cell phone,1.1771,11.22,19.53,0.1563,0.0215,0.2686,0.0215,0.1563,0.2168,0.2686,0.2168
18:02:56.354,person,0.8026,45.67,45.94,0.0783,-0.1651,0.535,-0.1651,0.0783,0.2943,0.535,0.2943
18:02:56.687,person,0.7983,45.34,45.86,0.0779,-0.1658,0.5313,-0.1658,0.0779,0.2927,0.5313,0.2927
18:02:57.020,person,0.795,45.24,45.83,0.0776,-0.1668,0.5299,-0.1668,0.0776,0.2915,0.5299,0.2915
18:02:57.355,person,0.7796,44.44,44.86,0.0753,-0.1628,0.5197,-0.1628,0.0753,0.2859,0.5197,0.2859
18:02:57.687,person,0.7563,43.03,43.91,0.073,-0.1626,0.5034,-0.1626,0.073,0.2765,0.5034,0.2765
18:02:58.022,person,0.7865,49.81,42.0,0.0221,-0.1308,0.5202,-0.1308,0.0221,0.2892,0.5202,0.2892
18:02:58.023,cell phone,0.8368,9.19,11.11,0.1077,0.0179,0.1996,0.0179,0.1077,0.129,0.1996,0.129
18:02:58.354,person,0.8803,46.35,42.72,-0.0829,-0.1035,0.3806,-0.1035,-0.0829,0.3237,0.3806,0.3237
18:02:58.354,cell phone,0.5696,7.85,12.7,0.1654,0.0045,0.2439,0.0045,0.1654,0.1315,0.2439,0.1315
18:02:58.688,person,0.9474,50.08,43.03,-0.1678,-0.0809,0.333,-0.0809,-0.1678,0.3494,0.333,0.3494
18:02:58.688,cell phone,0.6605,6.64,13.29,0.1487,0.0237,0.2151,0.0237,0.1487,0.1566,0.2151,0.1566
18:02:59.023,cell phone,0.7066,8.28,17.22,0.1158,0.0393,0.1986,0.0393,0.1158,0.2115,0.1986,0.2115
18:02:59.023,person,0.9916,42.55,43.9,-0.1694,-0.0734,0.2561,-0.0734,-0.1694,0.3657,0.2561,0.3657
18:02:59.353,cell phone,0.7774,7.98,18.86,0.1081,0.0328,0.1879,0.0328,0.1081,0.2214,0.1879,0.2214
18:02:59.354,person,1.0276,37.7,45.5,-0.1628,-0.0782,0.2142,-0.0782,-0.1628,0.3768,0.2142,0.3768
18:02:59.688,cell phone,0.715,7.63,17.57,0.0898,0.0309,0.1661,0.0309,0.0898,0.2066,0.1661,0.2066
18:02:59.688,person,1.0509,48.36,45.87,-0.1066,-0.0734,0.377,-0.0734,-0.1066,0.3854,0.377,0.3854
18:02:59.688,person,0.985,30.42,43.51,-0.0978,-0.0729,0.2064,-0.0729,-0.0978,0.3622,0.2064,0.3622
18:03:00.020,cell phone,0.6817,7.63,16.4,0.0757,0.0245,0.152,0.0245,0.0757,0.1885,0.152,0.1885
18:03:00.020,person,0.7108,32.27,31.03,-0.0662,-0.0496,0.2565,-0.0496,-0.0662,0.2606,0.2565,0.2606
18:03:00.355,person,0.9857,50.98,43.64,-0.1531,-0.0739,0.3567,-0.0739,-0.1531,0.3625,0.3567,0.3625
18:03:00.355,cell phone,0.6714,7.38,15.94,0.0753,0.022,0.149,0.022,0.0753,0.1815,0.149,0.1815
18:03:00.684,person,0.8341,43.31,37.54,-0.1313,-0.0686,0.3019,-0.0686,-0.1313,0.3067,0.3019,0.3067
18:03:00.684,cell phone,0.6464,7.44,16.62,0.0711,0.0232,0.1455,0.0232,0.0711,0.1895,0.1455,0.1895
18:03:01.021,person,0.7801,41.55,36.56,-0.1228,-0.0795,0.2928,-0.0795,-0.1228,0.286,0.2928,0.286
18:03:01.021,cell phone,0.6075,8.31,16.44,0.058,0.0262,0.1411,0.0262,0.058,0.1906,0.1411,0.1906
18:03:01.354,person,0.9305,54.0,48.53,-0.1416,-0.1422,0.3984,-0.1422,-0.1416,0.3431,0.3984,0.3431
18:03:01.686,person,0.8553,55.84,49.57,-0.1452,-0.1812,0.4132,-0.1812,-0.1452,0.3145,0.4132,0.3145
18:03:02.023,person,0.8276,56.61,51.14,-0.1474,-0.208,0.4187,-0.208,-0.1474,0.3035,0.4187,0.3035
18:03:02.358,person,0.7953,57.37,50.22,-0.1672,-0.2106,0.4065,-0.2106,-0.1672,0.2916,0.4065,0.2916
18:03:02.687,person,0.7772,57.19,49.72,-0.1706,-0.2122,0.4013,-0.2122,-0.1706,0.285,0.4013,0.285
18:03:03.025,person,0.7834,57.73,50.28,-0.1744,-0.2155,0.4028,-0.2155,-0.1744,0.2873,0.4028,0.2873
18:03:03.354,person,0.7918,58.67,50.57,-0.1779,-0.2154,0.4088,-0.2154,-0.1779,0.2903,0.4088,0.2903
18:03:03.689,person,0.7815,57.75,49.99,-0.174,-0.2134,0.4035,-0.2134,-0.174,0.2866,0.4035,0.2866
18:03:04.023,person,0.7771,57.26,49.71,-0.1722,-0.2122,0.4004,-0.2122,-0.1722,0.2849,0.4004,0.2849
18:03:04.355,person,0.7713,56.83,49.34,-0.1709,-0.2106,0.3974,-0.2106,-0.1709,0.2828,0.3974,0.2828
18:03:04.695,person,0.78,57.31,49.9,-0.1729,-0.213,0.4003,-0.213,-0.1729,0.286,0.4003,0.286
18:03:05.020,person,0.7805,57.35,49.93,-0.173,-0.2131,0.4005,-0.2131,-0.173,0.2862,0.4005,0.2862
18:03:05.358,person,0.7788,57.23,49.9,-0.1718,-0.2135,0.4005,-0.2135,-0.1718,0.2856,0.4005,0.2856
18:03:05.689,person,0.7907,57.86,50.67,-0.1736,-0.2167,0.405,-0.2167,-0.1736,0.2899,0.405,0.2899
18:03:06.022,person,0.7747,56.68,49.4,-0.1709,-0.2099,0.3959,-0.2099,-0.1709,0.2841,0.3959,0.2841
18:03:06.362,person,0.8117,59.64,51.42,-0.1799,-0.2166,0.4165,-0.2166,-0.1799,0.2976,0.4165,0.2976
18:03:06.692,person,0.7958,58.39,50.58,-0.1772,-0.214,0.4067,-0.214,-0.1772,0.2918,0.4067,0.2918
18:03:07.023,person,0.813,59.57,51.67,-0.181,-0.2186,0.4147,-0.2186,-0.181,0.2981,0.4147,0.2981
18:03:07.358,person,0.8089,58.86,51.5,-0.1801,-0.2184,0.4084,-0.2184,-0.1801,0.2966,0.4084,0.2966
18:03:07.683,person,0.809,58.36,51.42,-0.1743,-0.2175,0.4093,-0.2175,-0.1743,0.2967,0.4093,0.2967
18:03:08.026,person,0.7974,57.85,50.76,-0.1751,-0.2152,0.4034,-0.2152,-0.1751,0.2924,0.4034,0.2924
18:03:08.354,person,0.7929,58.18,50.73,-0.179,-0.2165,0.4028,-0.2165,-0.179,0.2908,0.4028,0.2908
18:03:08.695,person,0.7977,58.61,51.03,-0.176,-0.2178,0.4102,-0.2178,-0.176,0.2925,0.4102,0.2925
18:03:09.027,person,0.7971,58.33,50.83,-0.1808,-0.216,0.4025,-0.216,-0.1808,0.2923,0.4025,0.2923
18:03:09.357,person,0.7582,55.64,48.51,-0.1728,-0.2063,0.3836,-0.2063,-0.1728,0.2788,0.3836,0.2788
18:03:09.691,person,0.7734,57.63,49.8,-0.1738,-0.2144,0.4025,-0.2144,-0.1738,0.2836,0.4025,0.2836
18:03:10.023,person,0.7897,58.35,50.85,-0.1816,-0.2189,0.402,-0.2189,-0.1816,0.2896,0.402,0.2896
